기준년월,	HSK품목코드,	수출입구분코드,	수산물수출입품목명,	수출입구분명,	당월 수출입중량,	당월 수출입미화금액,	당해 누계 수출입중량,	당해 누계 수출입미화금액,	데이터기준일자	
'202002','1212215010','E','다시마(염장한 것)(식용의 것)','수출','6768','29442','11298','40588','20200229'
'202002','1212215030','E','다시마(냉동한 것)(식용의 것)','수출','4601','10434','6059','14163','20200229'
'202002','1212215090','E','다시마(기타)(식용의 것)','수출','34271','341589','62447','629389','20200229'
'202002','1212216090','E','우뭇가사리(기타)(식용의 것)','수출','14870','121810','143420','1389434','20200229'
'202002','1212217029','E','기타','수출','900','25142','900','25142','20200229'
'202002','1212219091','E','해초류와 기타조류 기타(냉동)(식용의 것)','수출','3955','9790','3955','9790','20200229'
'202002','1212219099','E','해초류와 기타조류 기타(기타)(식용의 것)','수출','3521','23171','11622','139209','20200229'
'202002','1212292090','E','미역(기타)','수출','105','1725','105','1725','20200229'
'202002','1212294090','E','파래(기타)','수출','1460','5520','1560','7020','20200229'
'202002','1212295090','E','다시마(기타)','수출','495','5726','1882','18220','20200229'
'202002','1212299099','E','해초류와 기타조류 기타(기타)','수출','3460','6435','9980','19998','20200229'
'202002','1302311000','E','실한천','수출','2171','116967','2371','127243','20200229'
'202002','1302312000','E','분한천','수출','5183','153923','46871','1299877','20200229'
'202002','1504109000','E','어류의간유/분획물(상어의간유','수출','59200','137836','103200','251188','20200229'
'202002','1504200000','E','어류의 지방과 기름 및 그 분획물[간유(肝油)는 제외한다]','수출','107245','165040','143245','215820','20200229'
'202002','1603003000','E','어류의액스','수출','37947','62479','140762','118049','20200229'
'202002','1603004000','E','어류의즙','수출','107523','165421','184712','323830','20200229'
'202002','1603009000','E','갑각류/연체동물/수생동물의','수출','64584','296995','111896','558781','20200229'
'202002','1604111000','E','연어(조제/밀폐용기에 넣은 것)','수출','962','6706','962','6706','20200229'
'202002','1604119000','E','연어(조제/밀페용기에 넣은 것 이외 기타)','수출','4','153','4','153','20200229'
'202002','1604129000','E','청어(통조림외조제품)','수출','0','0','1350','11940','20200229'
'202002','1604141011','E','다랭이(기름담금)','수출','30147','176285','47766','286964','20200229'
'202002','1604141012','E','다랭이(보일드)','수출','70','530','162','1202','20200229'
'202002','1604141019','E','다랭이류(다랭이/ 가다랭이 이외 기타/조제/밀폐용기에 넣은 것)','수출','24451','164916','40315','264534','20200229'
'202002','1604141021','E','다랭이류(조제/밀폐용기에 넣은 것 이외 기타)','수출','64392','373876','144686','810345','20200229'
'202002','1604141029','E','가다랭이(기타)','수출','27206','164765','40062','250674','20200229'
'202002','1604141039','E','버니토우(기타)','수출','144','814','144','814','20200229'
'202002','1604149000','E','다랭이류(조제/밀폐용기에 넣은 것 이외 기타)','수출','3170','27839','29877','221948','20200229'
'202002','1604151000','E','고등어(조제/밀폐용기에 넣은 것)','수출','5622','15592','18778','55119','20200229'
'202002','1604159000','E','고등어(조제/밀폐용기에 넣은 것 이외 기타)','수출','2005','26796','2285','29007','20200229'
'202002','1604161000','E','멸치(조제/밀폐용기에 넣은 것)','수출','1050','17936','1529','27909','20200229'
'202002','1604169000','E','전갱이(조제/밀폐용기에 넣은 것 이외 기타)','수출','8320','113934','9259','123988','20200229'
'202002','1604171000','E','뱀장어(조제 또는 저장처리)(밀폐용기에 넣은 것)','수출','140','3350','290','6917','20200229'
'202002','1604179000','E','뱀장어(조제 또는 저장처리)','수출','0','0','1040','22137','20200229'
'202002','1604191010','E','꽁치(통조림외조제품)','수출','56869','178731','97632','292356','20200229'
'202002','1604191090','E','어류조제품(연어/청어/정어리/고등어 등 밀폐용기에넣은것)','수출','347','5679','2731','26143','20200229'
'202002','1604199010','E','쥐치포(조제/밀페용기 이외 기타)','수출','266','7708','2616','52304','20200229'
'202002','1604199090','E','어류조제품(연어/청어/고등어/기타/조제/밀폐용기에 넣은 것)','수출','28048','551398','46082','910238','20200229'
'202002','1604203000','E','생선소시지','수출','162351','919185','442380','2511752','20200229'
'202002','1604204010','E','생선묵(게맛)','수출','527838','2387016','941054','4308537','20200229'
'202002','1604204090','E','생선묵(게맛의 것 이외 기타)','수출','615734','1993516','1099122','3595953','20200229'
'202002','1604209000','E','어류조제/저장제품(생선 페이스트/마리네이드/소시지/생선묵)','수출','120860','965038','258472','2163056','20200229'
'202002','1604320000','E','캐비아 대용물','수출','42558','559054','57524','741432','20200229'
'202002','1605101010','E','게살(밀폐용기에넣은것)','수출','490','12991','574','15230','20200229'
'202002','1605101091','E','붉은 대게살(밀폐용기에 넣은 것/ 훈제한 것 이외 기타)','수출','177647','2924212','377393','6232111','20200229'
'202002','1605101099','E','기타 게살(밀폐용기에 넣은 것/ 훈제한 것 이외 기타)','수출','9813','179358','10731','186477','20200229'
'202002','1605109000','E','게 조제품(게살 이외 기타)','수출','6331','154394','18982','244880','20200229'
'202002','1605211000','E','새우류(조제 또는 저장처리)(밀폐용기에 넣지 아니한 것)(브레드한 것)','수출','7188','47188','13588','89353','20200229'
'202002','1605219000','E','새우류(조제 또는 저장처리)(밀폐용기에 넣지 아니한 것)(기타)','수출','3641','28761','11557','81335','20200229'
'202002','1605290000','E','새우류(조제 또는 저장처리)','수출','1183','16097','1870','22094','20200229'
'202002','1605301000','E','바다가재(밀폐용기에넣은것)','수출','103','2493','103','2493','20200229'
'202002','1605409000','E','갑각류 조제품(게/새우/바다가재기타/밀폐용기에넣은것이외기타)','수출','23','178','45','358','20200229'
'202002','1605511000','E','굴(조제 또는 저장처리)(밀폐용기에 넣은 것)','수출','64918','572155','121164','1109706','20200229'
'202002','1605519000','E','굴(조제 또는 저장처리)(기타)','수출','19830','287230','82201','1205211','20200229'
'202002','1605531000','E','홍합(조제 또는 저장처리)(밀폐용기에 넣은 것)','수출','13723','145560','13723','145560','20200229'
'202002','1605539000','E','홍합(조제 또는 저장처리)(기타)','수출','280','1116','5500','17070','20200229'
'202002','1605541090','E','갑오징어와 오징어(조제 또는 저장처리)(기타)','수출','326','1866','486','2916','20200229'
'202002','1605542010','E','오징어(조제 또는 저장처리)(밀폐용기에 넣은 것)','수출','942','16428','1583','28381','20200229'
'202002','1605542091','E','조미오징어(조제 또는 저장처리)(밀폐용기에 넣은 것)','수출','50329','573241','82250','1170639','20200229'
'202002','1605542099','E','오징어 기타(조제 또는 저장처리)','수출','31711','211429','57271','382997','20200229'
'202002','1605551000','E','문어(조제 또는 저장처리)(밀폐용기에 넣은 것)','수출','58','2112','58','2112','20200229'
'202002','1605559000','E','문어(조제 또는 저장처리)(기타)','수출','4144','52835','5399','68538','20200229'
'202002','1605561010','E','바지락(조제 또는 저장처리)(밀폐용기에 넣은 것)','수출','2775','67200','2775','67200','20200229'
'202002','1605562010','E','새조개(조제 또는 저장처리)(밀폐용기에 넣은 것)','수출','200','3615','200','3615','20200229'
'202002','1605562090','E','새조개(조제 또는 저장처리)(기타)','수출','1867','74210','1867','74210','20200229'
'202002','1605569090','E','클램/ 새조개 및 피조개 기타(조제 또는 저장처리)(기타)','수출','293','1382','4367','12699','20200229'
'202002','1605571000','E','전복(밀폐용기에넣은것)','수출','32','767','43','1278','20200229'
'202002','1605579000','E','전복(조제 또는 저장처리) 기타','수출','150','7848','545','24825','20200229'
'202002','1605581000','E','달팽이(조제 또는 저장처리)(밀폐용기에 넣은 것)','수출','48','270','96','543','20200229'
'202002','1605591010','E','골뱅이(조제 또는 저장처리)(밀폐용기에 넣은 것)','수출','43000','450770','64015','680135','20200229'
'202002','1605591090','E','골뱅이(조제 또는 저장처리)(기타)','수출','2398','16944','3398','22070','20200229'
'202002','1605592010','E','소라(밀폐용기에 넣은것)','수출','192','2019','192','2019','20200229'
'202002','1605592090','E','소라(조제 또는 저장처리)기타','수출','56895','202113','113370','402313','20200229'
'202002','1605599010','E','연체동물 기타(조제 또는 저장처리)(밀폐용기에 넣은 것)','수출','1639','13569','5011','50026','20200229'
'202002','1605599090','E','연체동물 기타(조제 또는 저장처리)(기타)','수출','60072','292126','142430','650889','20200229'
'202002','1605611000','E','해삼(조제 또는 저장처리)(밀폐용기에 넣은 것)','수출','0','0','28','15939','20200229'
'202002','1605619000','E','해삼(조제 또는 저장처리)기타','수출','135','31800','580','173464','20200229'
'202002','1605639000','E','해파리(조제 또는 저장처리)(기타)','수출','1000','4168','2418','11806','20200229'
'202002','1605699000','E','기타 수생무척추동물의 기타(조제 또는 저장처리)(기타)','수출','7258','42597','13216','77649','20200229'
'202002','2008995010','E','김','수출','1149512','26601972','2157587','51207075','20200229'
'202002','2008995090','E','기타 김','수출','85937','408382','139388','655903','20200229'
'202002','2104102000','E','어류의 수우프/ 브로드와 수우프 브로드 제조용 조제품','수출','13066','75803','24525','131320','20200229'
'202002','2301201000','E','어류의 분.조분 및 펠리트','수출','303536','304177','427256','406204','20200229'
'202002','2301209000','E','어류외기타 분.조분 및 펠리트','수출','4116000','3294324','7380800','5946368','20200229'
'202002','2501001010','E','암염(岩鹽)','수출','1038','3738','2417','5355','20200229'
'202002','2501001020','E','천일염','수출','95040','73900','178612','119053','20200229'
'202002','2501009010','E','식염','수출','390036','343391','881089','844993','20200229'
'202002','2501009020','E','순염화나트륨','수출','22103','14747','43246','29924','20200229'
'202002','2501009090','E','기타소금/해수','수출','1998186','260756','4031326','488917','20200229'
'202002','4202211040','E','장어류의 가죽으로 만든 것','수출','0','0','1','28','20200229'
'202002','4202911040','E','장어류의 가죽으로 만든 것','수출','5','1100','5','1100','20200229'
'202002','7101102000','E','가공한 것','수출','0','0','0','10','20200229'
'202002','7101220000','E','양식진주(가공한것)','수출','2','461','6','1867','20200229'
'202002','7116102000','E','양식진주로 만든 것','수출','0','0','0','86','20200229'
'202002','9601901010','E','진주양식용핵','수출','11','1496','11','1496','20200229'
'202002','9601901090','E','패각(기타)','수출','1090','123184','1188','169102','20200229'
'202002','9606291000','E','조개껍질로 만든것','수출','409','51079','581','65740','20200229'
'202002','0106202000','I','자라(산동물)','수입','4936','58139','9447','109182','20200229'
'202002','0106903010','I','갯지렁이','수입','23668','300056','45567','594965','20200229'
'202002','0106903090','I','기타','수입','25','17674','28','17729','20200229'
'202002','0301111000','I','비단잉어(활어)(민물의 것)','수입','42','3736','44','4871','20200229'
'202002','0301119000','I','기타(활어)(비단잉어 외  민물의 것)','수입','6306','397354','11365','734776','20200229'
'202002','0301190000','I','기타(활어)(민물의 것)','수입','2921','137279','5432','276510','20200229'
'202002','0301921000','I','실뱀장어(한마리당 0.3그램 이하인 것으로서 양식용으로 한정)','수입','3090','42859346','5941','93743211','20200229'
'202002','0301922000','I','새끼뱀장어(한 마리당0.3그램을 초과하고50그램이하인것으로양식용으로한정)','수입','0','0','1007','151910','20200229'
'202002','0301929090','I','뱀장어(앵궐라종)','수입','26149','344017','118164','1598987','20200229'
'202002','0301930000','I','잉어(활어)','수입','117479','301987','337931','883056','20200229'
'202002','0301992000','I','방어(활어)','수입','162181','1387310','621777','5526444','20200229'
'202002','0301994090','I','돔(기타)','수입','275822','2055547','450904','3455391','20200229'
'202002','0301995000','I','붕장어(활어)','수입','150','1373','350','3210','20200229'
'202002','0301997000','I','먹장어(활어)','수입','89750','768440','156847','1331834','20200229'
'202002','0301998000','I','넙치(활어)','수입','42205','379822','89002','722171','20200229'
'202002','0301999010','I','능성어(활어)','수입','1852','37236','5630','103871','20200229'
'202002','0301999020','I','복어(활어)','수입','18735','307878','37887','664355','20200229'
'202002','0301999059','I','농어(기타)','수입','126966','673986','413956','2356393','20200229'
'202002','0301999070','I','미꾸라지(활어)','수입','680364','2795659','1177544','4628303','20200229'
'202002','0301999092','I','붕어(활어)','수입','0','0','6700','21091','20200229'
'202002','0301999095','I','민어(활어)','수입','152807','679672','473990','2170419','20200229'
'202002','0301999099','I','기타어류(활어)','수입','40610','456864','110348','1019762','20200229'
'202002','0302140000','I','대서양 연어(신선 또는 냉장)(살모 살라) 및 다뉴브 연어(후코 후코)','수입','1656286','15895830','3543192','39808492','20200229'
'202002','0302210000','I','넙치(간장/ 어란제외/신선/ 냉장/피레트/ 어육제외)','수입','0','0','11','133','20200229'
'202002','0302320000','I','황다랑어(터너스 알바카레스/신선/냉장)','수입','432','7915','820','15029','20200229'
'202002','0302351000','I','남방참다랑어(터너스 맥코이/신선/냉장)','수입','1997','53029','5451','149398','20200229'
'202002','0302352000','I','태평양 참다랑어(신선 또는 냉장)(터너스 오리엔탈리스)','수입','5367','128722','10970','260133','20200229'
'202002','0302390000','I','기타(신선/냉장)','수입','1130','32332','2877','81913','20200229'
'202002','0302440000','I','고등어(신선 또는 냉장)(스콤버-스콤브루스/오스트랄시쿠스/자포니쿠스))','수입','9568','27896','9568','27896','20200229'
'202002','0302510000','I','대구(신선 또는 냉장)(가두스 모르화/가두스 오각/가두스 마크로세팔루스)','수입','189884','448595','369180','883275','20200229'
'202002','0302550000','I','명태(신선 또는 냉장)(테라그라 찰코그라마)','수입','275182','815315','499644','1584647','20200229'
'202002','0302820000','I','가오리와 홍어(라지대과)(신선 또는 냉장)','수입','48186','265962','259903','1589325','20200229'
'202002','0302840000','I','농어(냉동)(디센트라르쿠스종)','수입','1339','21013','2719','42630','20200229'
'202002','0302850000','I','돔(신선 또는 냉장)(스파리대과)','수입','2064','11236','9687','74482','20200229'
'202002','0302891000','I','방어(신선 또는 냉장)','수입','0','0','126','2088','20200229'
'202002','0302892000','I','갈치(신선 또는 냉장)','수입','39746','300242','100482','654273','20200229'
'202002','0302896000','I','돔(신선 또는 냉장)(스파리대과를 제외한다)','수입','0','0','463','4728','20200229'
'202002','0302899040','I','아귀(신선 또는 냉장)','수입','780','2232','21301','49793','20200229'
'202002','0302899090','I','기타(신선 또는 냉장)(삼치/복어/병어/아귀 외 기타)','수입','3062','8279','7870','25054','20200229'
'202002','0302911000','I','간','수입','204','409','534','1071','20200229'
'202002','0302912000','I','어란(魚卵)ㆍ어백(魚白)','수입','0','0','21','1904','20200229'
'202002','0303110000','I','소크아이 연어(홍연어/옹코링쿠스 넬카)','수입','42000','252000','42000','252000','20200229'
'202002','0303120000','I','그 밖의 태평양 연어(옹코링쿠스 고르부스카/옹코링쿠스 케타/옹코링쿠스 차비차/옹코링쿠스 키수츠/옹코링쿠스 마소/옹코링쿠스 로두루스)','수입','945054','2642141','1262540','3877302','20200229'
'202002','0303130000','I','대서양연어(냉동)(살모 살라)와 다뉴브연어(후코 후코)','수입','388768','2614965','960537','6441564','20200229'
'202002','0303190000','I','연어(기타)','수입','139','4678','433','14530','20200229'
'202002','0303230000','I','틸라피아(냉동)(오레오크로미스종)','수입','53293','137978','104096','263166','20200229'
'202002','0303240000','I','메기(냉동)(판가시우스종/실루러스종/클라리아스종/익타루러스종)','수입','16901','48103','120024','287400','20200229'
'202002','0303250000','I','잉어(사이프리너스 카르피오/카라시우스 카라시우스/크테노파린고돈 이델루스/하이포프탈미크티스종ㆍ시리누스종ㆍ마일로파린고돈 피세우스)','수입','12115','27721','12580','29583','20200229'
'202002','0303320000','I','가자미(플루로넥테스 플라테사)','수입','0','0','13158','13924','20200229'
'202002','0303330000','I','서대(간장/ 어란제외/냉동/피레트/ 어육제외)','수입','4898','21627','13850','41877','20200229'
'202002','0303390000','I','넙치류(간장/ 어란제외/냉동/피레트/ 어육제외)','수입','1878040','4897465','8005500','17569703','20200229'
'202002','0303410000','I','날개다랑어 또는 긴지느러미다랑어(터너스알라룽가/냉동)','수입','11379','25034','11379','25034','20200229'
'202002','0303420000','I','황다랑어(터너스 알바카레스/냉동)','수입','7104','19718','67776','177942','20200229'
'202002','0303440000','I','눈다랑어(냉동)','수입','60091','299444','77092','382849','20200229'
'202002','0303451000','I','대서양 참다랑어(냉동)(터너스 티너스)','수입','15861','190480','34626','421857','20200229'
'202002','0303452000','I','태평양 참다랑어(냉동)(터너스 오리엔탈리스)','수입','6743','62412','6743','62412','20200229'
'202002','0303460000','I','남방참다랑어(터너스맥코이/냉동)','수입','16588','143835','55066','434817','20200229'
'202002','0303490000','I','기타(냉동)','수입','2','24','376','3705','20200229'
'202002','0303510000','I','청어(클루페아 하렌구스/클루페아 팔라시)','수입','1818030','958675','3684296','1818227','20200229'
'202002','0303530000','I','정어리(냉동)(사르디나 필차르두스/사르디노프스종)','수입','1608326','923852','3935257','2023589','20200229'
'202002','0303540000','I','고등어(스콤버 스콤브루스/스콤버 오스트랄라시쿠스/스콤버 자포니쿠스)','수입','2696458','5818403','8551203','18474737','20200229'
'202002','0303550000','I','전갱이(냉동)(트라커러스종)','수입','383548','586042','893550','1354457','20200229'
'202002','0303570000','I','황새치(자이피어스글래디어스)','수입','583690','3335864','959657','5497429','20200229'
'202002','0303591000','I','삼치[스콤버로모러스(Scomberomorus)종]','수입','0','0','75','105','20200229'
'202002','0303592000','I','꽁치[콜로라비스 사이라(Cololabis saira)]','수입','829576','1176996','5934956','9299607','20200229'
'202002','0303599000','I','기타','수입','1232859','713744','3970950','2194872','20200229'
'202002','0303630000','I','대구(가두스 모르화/가두스 오각/가두스 마크로세팔루스)','수입','1653127','4316551','4240883','11468849','20200229'
'202002','0303660000','I','민대구(냉동)(메루키우스종 등 2종)','수입','0','0','23963','11981','20200229'
'202002','0303670000','I','명태(냉동)(테라그라 찰코그라마)','수입','14296852','18430797','25100732','33242642','20200229'
'202002','0303680000','I','블루 화이팅스(마이크로메시스티우스 포우타소우/마이크로메시스티우스 오스트랄리스)','수입','0','0','33449','17059','20200229'
'202002','0303699000','I','기타(냉동)(새꼬리민태 외 기타)','수입','0','0','17550','41175','20200229'
'202002','0303810000','I','곱상어와 기타 상어(냉동)','수입','165177','480661','391686','1131219','20200229'
'202002','0303821000','I','가오리(냉동)','수입','55848','118653','103191','265861','20200229'
'202002','0303822000','I','홍어(냉동)','수입','232865','1014343','801361','3535076','20200229'
'202002','0303830000','I','이빨고기(냉동)(디소스티쿠스종)','수입','117219','887017','238886','2070503','20200229'
'202002','0303891000','I','은대구(냉동)','수입','0','0','26164','168561','20200229'
'202002','0303892000','I','갈치(냉동)','수입','603008','1857468','1542158','5175793','20200229'
'202002','0303893010','I','옥돔(냉동)(브랜치오스테거스 자포니커스)','수입','37360','235243','60832','443581','20200229'
'202002','0303893090','I','돔(냉동)(기타)','수입','77562','372097','325325','1652890','20200229'
'202002','0303895000','I','조기(냉동)','수입','842322','3365582','3439242','14358010','20200229'
'202002','0303898000','I','복어(냉동)','수입','264690','604873','1255110','2624575','20200229'
'202002','0303899010','I','보리멸(냉동)','수입','21','831','24','939','20200229'
'202002','0303899040','I','임연수어(냉동)','수입','500107','1345895','1547365','4171538','20200229'
'202002','0303899050','I','볼낙(냉동)(적어를 포함한다)','수입','836596','1644933','1982451','3785626','20200229'
'202002','0303899060','I','아귀(냉동)','수입','2588326','4425593','6290415','10372209','20200229'
'202002','0303899070','I','먹장어(냉동)(대서양 또는 태평양)','수입','336787','991402','542747','1625746','20200229'
'202002','0303899080','I','밀크피쉬(냉동)','수입','105200','167667','211100','317183','20200229'
'202002','0303899091','I','민어(냉동)','수입','1837149','8420732','3420430','15040693','20200229'
'202002','0303899092','I','까나리(냉동)','수입','2123482','1104290','4614362','2329026','20200229'
'202002','0303899099','I','기타어류(냉동)','수입','1178738','3180318','2688780','7561700','20200229'
'202002','0303911000','I','간','수입','36537','52003','36537','52003','20200229'
'202002','0303912010','I','명란','수입','1450172','7268989','2524262','12430762','20200229'
'202002','0303912090','I','기타','수입','708282','1136135','1672680','2655704','20200229'
'202002','0303990000','I','기타','수입','239173','749116','760591','2524687','20200229'
'202002','0304410000','I','태평양 연어(옹코링쿠스- 넬카/고르부스카/케타/차비차/키수츠/마소//로두루스/ 대서양 연어(살모 살라/다뉴브 연어)','수입','253840','3595996','646738','9673020','20200229'
'202002','0304420000','I','송어(살모 트루타/옹코링쿠스-미키스/ 클라키/아구아보니타/길래/아파케/ 크리소가스터)','수입','5455','75252','10120','142985','20200229'
'202002','0304499000','I','기타(신선 또는 냉장한 피레트)','수입','893','37590','1490','66481','20200229'
'202002','0304529000','I','연어류 기타(기타/신선 또는 냉장한 것)','수입','0','0','17','87','20200229'
'202002','0304610000','I','틸라피아(냉동한 피레트)(오레오크로미스종)','수입','32558','320451','68450','661763','20200229'
'202002','0304620000','I','메기(냉동한 피레트)(판가시우스종/실루러스종/클라리아스종/익타루러스종)','수입','80254','303882','289186','1068640','20200229'
'202002','0304690000','I','틸라피아/메기/잉어/뱀장어/나일퍼치 종의 기타(냉동한 피레트)','수입','110','1650','110','1650','20200229'
'202002','0304710000','I','대구(가두스 모르화/가두스 오각/가두스 마크로세팔루스)','수입','17196','157727','154887','1057101','20200229'
'202002','0304740000','I','민대구(냉동한 피레트)(메루키우스종ㆍ유르피키스종)','수입','0','0','25367','72476','20200229'
'202002','0304750000','I','명태(냉동한 피레트)(테라그라 찰코그라마)','수입','533715','1671925','3551205','10960414','20200229'
'202002','0304790000','I','브레그마세로티대과외6종무리에놀레피디대과어류의(냉동한피레트)','수입','1626','50987','13976','108810','20200229'
'202002','0304810000','I','태평양 연어(옹코링쿠스 -넬카/고르부스카/케타/차비차/키수츠/마소/로두루스)/ 대서양 연어(살모 살라)/다뉴브 연어(후코 후코))','수입','63923','511266','153915','1274267','20200229'
'202002','0304820000','I','송어(살모 트루타/옹코링쿠스-미키스/클라키/아구아보니타/길래/아파케/크리소가스터)','수입','1500','29384','1500','29384','20200229'
'202002','0304831000','I','가자미(냉동한 피레트)','수입','24450','120195','175432','930736','20200229'
'202002','0304840000','I','황새치(냉동한 피레트)(자이피어스 글래디어스)','수입','27412','171359','70031','659207','20200229'
'202002','0304850000','I','이빨고기(냉동한 피레트)(디소스티쿠스종)','수입','3669','55046','3669','55046','20200229'
'202002','0304860000','I','청어(냉동한 피레트)(클루페아 하렌구스 /클루페아팔라시)','수입','0','0','2420','3230','20200229'
'202002','0304871000','I','참다랑어(냉동한 피레트)','수입','786175','20932857','1151678','30826966','20200229'
'202002','0304879000','I','다랑어 기타(냉동한 피레트)','수입','74627','810217','150257','1566909','20200229'
'202002','0304891000','I','붕장어의 것(냉동한 피레트)','수입','204336','1192398','271144','1622706','20200229'
'202002','0304893000','I','틸라피아(냉동한 피레트)(오레오크로미스종은 제외한다)의 것','수입','1250','20773','2750','43828','20200229'
'202002','0304899000','I','기타어류의 기타(냉동한 피레트)','수입','323644','1760991','841911','4348290','20200229'
'202002','0304939000','I','틸라피아/메기/잉어/뱀장어/나일퍼치 종의 냉동연육외 기타','수입','3080','28126','3080','28126','20200229'
'202002','0304941000','I','명태 냉동연육','수입','403780','1359512','1690820','5326108','20200229'
'202002','0304949000','I','명태 냉동연육 외 기타','수입','0','0','18935','138159','20200229'
'202002','0304951000','I','브레그마세로티대과외6종무리에놀레피디대과어류(냉동연옥)','수입','80','1125','20080','65125','20200229'
'202002','0304991000','I','기타 냉동연육','수입','2917900','5322548','20741630','35068306','20200229'
'202002','0304999000','I','기타 냉동연육 외 기타','수입','105153','363808','442092','853646','20200229'
'202002','0305100000','I','어류의 고운 가루ㆍ거친 가루와 펠릿(pellet)(식용에 적합한 것으로 한정한다)','수입','0','0','4307','20584','20200229'
'202002','0305202000','I','어란(건조)','수입','0','0','26','3272','20200229'
'202002','0305204090','I','어란(명태/ 조기/ 청어이외 기타/염장/ 염수장)','수입','0','142','0','142','20200229'
'202002','0305311000','I','틸라피아/메기/잉어/뱀장어/나일퍼치 종의 건조한 것','수입','5000','40256','16000','128776','20200229'
